Coilnr;Date;Direction;Type;Th mm;Re02 Mpa;Rm Mpa;A80 x10%;C ppm;Mn ppm;Si ppm;P ppm;S ppm;Al ppm;Ti ppm;Cr ppm;Nb ppm;B ppm;Mo ppm;Linespeed (m/min);SKP elongation (%);Heating C/s 660 to 750;t_soaking_hot s;Cooling C/s;t_soaking_cold s;soaking_hot C;soaking_cold C
263699;21/05/2021;L;I20;1,2;734;1054;103,5;712;24847;2340;109;23;1670;334;2796;239;18;884;110,650475;0,18111837;5,283219739;54,27902591;-40,94817819;28,63069499;810,18125;468,17395
263700;21/05/2021;L;I20;1,2;734;1046;91,2;759;24993;2480;111;15;1550;349;2825;240;19;889;110,67373;0,18116279;5,28428366;54,26762069;-41,14618472;28,62467905;810,2315;466,70007
263701;21/05/2021;L;I20;1,2;745;1062;93,7;759;24993;2480;111;15;1550;349;2825;240;19;889;111,01021;0,19707948;5,297273437;54,10313159;-40,99701246;28,53791557;809,67675;468,32916
263704;21/05/2021;L;I20;1,06;711;1044;110,2;750;24722;2563;126;6;1574;333;2649;229;18;836;123,57469;0,09817463;5,920617434;48,60218545;-45,97304256;25,6363176;811,95563;467,21054
263709;21/05/2021;L;I20;1,37;745;1051;102,1;707;25056;2638;113;6;1632;350;2703;240;19;871;94,607925;0,104038715;4,592472668;63,48305388;-35,09295858;33,48556688;817,918225;469,77243
263710;21/05/2021;L;I20;1,37;709;1019;94,7;750;24722;2563;126;6;1574;333;2649;229;18;836;96,80236;0,09117194;4,617680939;62,0439419;-35,90257786;32,72647485;809,4711;466,73453
263711;21/05/2021;L;I20;1,37;730;1030;96,6;707;25056;2638;113;6;1632;350;2703;240;19;871;97,652664;0,08927704;4,657653836;61,50369846;-36,13185558;32,44151127;809,74795;468,2019
263712;21/05/2021;L;I20;1,37;719;1035;110,6;750;24722;2563;126;6;1574;333;2649;229;18;836;97,66129;0,090041086;4,656714894;61,4982661;-36,27631048;32,43864585;809,423275;466,44342
263713;21/05/2021;L;I20;1,37;705,1;1041,7;101;750;24722;2563;126;6;1574;333;2649;229;18;836;93,987015;0,09036544;4,476732795;63,9024444;-35,05167605;33,70678386;808,802525;464,66098
92637170;21/05/2021;L;I20;1,2;696;1009;84;707;25056;2638;113;6;1632;350;2703;240;19;871;98,84161;0,2695813;4,675241809;60,76388274;-36,81603617;32,05127881;805,18642;463,30447
263876;22/05/2021;L;I20;0,8;670,2;974,8;110,6;711;25086;2603;102;13;1610;354;2746;239;18;845;117,75738;0,113789305;5,764145346;51,00317279;-45,06737295;26,90277246;824,847745;466,0472
263907;23/05/2021;L;I20;1,07;672;1029;116,3;712;24847;2340;109;23;1670;334;2796;239;18;884;124,2705;0,114368305;5,94790508;48,3300542;-46,69373524;25,49277584;811,55167;463,7693
263909;23/05/2021;L;I20;1,07;667;982;117,5;721;24819;2336;109;21;1646;346;2721;240;19;835;112,54706;0,103049494;5,373450501;53,36434377;-42,30734973;28,14822528;809,95513;462,37283
265877;14/06/2021;L;I20;1;697;1015;98,6;725;24783;2544;106;17;1691;376;2697;232;19;945;122,18473;0,15294929;5,801827416;49,15507854;-46,68612945;25,92795352;807,94385;456,90936
265878;14/06/2021;L;I20;1;697;1015;98,6;725;24783;2544;106;17;1691;376;2697;232;19;945;105,55197;0,1302112;5,027768424;56,9008802;-39,79496612;30,0136511;810,79875;464,859
265879;14/06/2021;L;I20;1;695;1010;121,3;731;24646;2457;126;15;1531;365;2692;233;22;843;115,489845;0,12993817;5,511275964;52,00457235;-43,45520399;27,43098322;810,65677;463,8239
265880;14/06/2021;L;I20;1;689;1013;117,7;731;24646;2457;126;15;1531;365;2692;233;22;843;119,64189;0,13;5,707325544;50,19980878;-45,02669572;26,47902002;809,92382;462,57413
265881;14/06/2021;L;I20;1;690;1016;120,7;731;24646;2457;126;15;1531;365;2692;233;22;843;119,66914;0,12992097;5,707185735;50,18837772;-45,29248619;26,47299045;809,87302;460,69733
265882;14/06/2021;L;I20;1;681;1001;59;731;24646;2457;126;15;1531;365;2692;233;22;843;119,6803;0,13014236;5,717213292;50,18369773;-45,37646971;26,47052188;810,800375;460,63144
265883;14/06/2021;L;I20;1;695;1015;120,1;725;24783;2544;106;17;1691;376;2697;232;19;945;119,656906;0,12969406;5,705262014;50,1935091;-45,05619801;26,47569711;809,600095;462,12457
265884;14/06/2021;L;I20;1;697;1022;113,9;725;24783;2544;106;17;1691;376;2697;232;19;945;119,65358;0,13;5,712871018;50,19490432;-44,99378245;26,47643305;810,351655;463,03238
265885;14/06/2021;L;I20;1;719;1035,7;90,3;725;24783;2544;106;17;1691;376;2697;232;19;945;119,65273;0,13000003;5,711106143;50,1952609;-44,96365064;26,47662114;810,20708;463,21045
265886;14/06/2021;L;I20;1;724,959;1033,8759;109,6;725;24783;2544;106;17;1691;376;2697;232;19;945;119,67177;0,14083286;5,711005227;50,18727474;-44,85294054;26,47240866;809,966;463,7771
265889;14/06/2021;L;I20;1,07;703;1043;110,1;756;25223;2552;98;15;1668;363;2780;282;19;941;108,49969;0,09992664;5,153239552;55,35499687;-40,63668011;29,19824011;807,82028;463,4625
265890;14/06/2021;L;I20;1,07;691;1045;102,6;756;25223;2552;98;15;1668;363;2780;282;19;941;79,683365;0,09017309;3,820059086;75,3733229;-29,92725573;39,75735713;812,82437;465,1862
265891;14/06/2021;L;I20;1,07;702;1057;118,3;776;25399;2573;116;14;1547;345;2722;254;22;876;79,65606;0,08921205;3,802928031;75,39915984;-29,69394294;39,77098541;810,08127;465,5541
265892;14/06/2021;L;I20;1,07;697;1057;105,6;776;25399;2573;116;14;1547;345;2722;254;22;876;79,675835;0,08998337;3,802512802;75,38044628;-29,67034364;39,76111452;809,960055;465,95142
265893;14/06/2021;L;I20;1,07;683;1042;126,1;756;25223;2552;98;15;1668;363;2780;282;19;941;79,653885;0,090953834;3,802616219;75,40121866;-29,72167565;39,77207138;810,486375;466,07614
92658940;14/06/2021;L;I20;1,06;686,4;1011,7;117,3;707;25056;2638;113;6;1632;350;2703;240;19;871;79,67773;0,09078747;3,80529521;75,37865348;-29,63765711;39,76016887;810,46407;466,79105
265901;14/06/2021;L;I20;1,07;717;1079;90,7;756;25223;2552;98;15;1668;363;2780;282;19;941;108,609375;0,09635787;5,192980344;55,29909366;-40,56883516;29,1687527;811,13383;465,78745
265902;14/06/2021;L;I20;1,07;660;1012;112,8;721;24819;2336;109;21;1646;346;2721;240;19;835;116,040276;0,092121035;5,505030848;51,75789137;-43,41594683;27,30086578;807,67902;464,438
265903;14/06/2021;L;I20;1,07;666,8;985,3;115,6;721;24819;2336;109;21;1646;346;2721;240;19;835;97,66665;0,0899853;4,687791645;61,49489104;-36,91727706;32,4368656;813,187805;462,73734
265904;14/06/2021;L;I20;1,07;645;1006;120,7;759;24993;2480;111;15;1550;349;2825;240;19;889;89,208466;0,09005262;4,248743316;67,32544869;-33,14496336;35,51232458;808,96337;466,34332
265905;15/06/2021;L;I20;1,07;689;1055;99,5;759;24993;2480;111;15;1550;349;2825;240;19;889;114,34727;0,08909168;5,424200767;52,5242098;-42,60107783;27,7050777;806,78873;464,1973
265908;15/06/2021;L;I20;1,07;669;1017;104;759;24993;2480;111;15;1550;349;2825;240;19;889;115,956184;0,09844287;5,485225284;51,79542645;-43,11096564;27,3206645;806,2511;466,0049
265909;15/06/2021;L;I20;1,07;672;997;108,1;759;24993;2480;111;15;1550;349;2825;240;19;889;109,13914;0,09026054;5,199406946;55,03067002;-41,3702895;29,02716661;810,21077;461,67984
265910;15/06/2021;L;I20;1,07;673;1033;127,7;759;24993;2480;111;15;1550;349;2825;240;19;889;106,45678;0,090000555;5,102678145;56,41726154;-39,66785048;29,75855554;812,5188;467,44897
265911;15/06/2021;L;I20;1,07;675;1023;110,8;759;24993;2480;111;15;1550;349;2825;240;19;889;122,491104;0,08997328;5,826192611;49,03213216;-45,85022843;25,86310268;808,11342;463,119
265912;15/06/2021;L;I20;1,07;703;1055;111,3;756;25223;2552;98;15;1668;363;2780;282;19;941;123,64282;0,088732526;5,899675873;48,57540454;-46,6212421;25,62219141;810,41955;462,70337
265913;15/06/2021;L;I20;1,07;707;1054;105,2;756;25223;2552;98;15;1668;363;2780;282;19;941;123,63097;0,09;5,915672003;48,58006048;-46,70737104;25,62464729;811,62267;462,2294
265914;15/06/2021;L;I20;1,07;703;1053;116,1;756;25223;2552;98;15;1668;363;2780;282;19;941;123,659515;0,08994173;5,908617198;48,56884648;-46,57097366;25,61873221;810,4376;462,07892
265915;15/06/2021;L;I20;1,07;687;1039;92,1;759;24993;2480;111;15;1550;349;2825;240;19;889;123,62117;0,09127335;5,906596351;48,58391164;-46,03959283;25,62667867;810,3934;465,87946
265916;15/06/2021;L;I20;1,07;680;1006;119;721;24819;2336;109;21;1646;346;2721;240;19;835;123,65873;0,09080743;5,915367611;48,5691548;-46,24042222;25,61889484;811,13398;465,03665
265917;15/06/2021;L;I20;1,07;722;1046;93,6;756;25223;2552;98;15;1668;363;2780;282;19;941;114,35957;0,087921716;5,488942274;52,51856054;-43,19988451;27,70209787;812,99483;462,58176
265918;15/06/2021;L;I20;1,21;733;1108;108,6;776;25399;2573;116;14;1547;345;2722;254;22;876;112,1808;0,09202286;5,306823451;53,53857345;-41,42079966;28,24012665;804,89043;465,61575
265927;15/06/2021;L;I20;1,06;719;1063;107,1;776;25399;2573;116;14;1547;345;2722;254;22;876;116,868286;0,09266031;5,551054916;51,39118751;-43,51579878;27,10743957;808,402625;466,59625
265929;15/06/2021;L;I20;1,2;723;1044;107,7;711;25086;2603;102;13;1610;354;2746;239;18;845;80,751656;0,18532002;3,848368501;74,37618369;-29,95418795;39,2313936;809,40979;467,30475
265939;15/06/2021;L;I20;0,81;684;1012;116,3;721;24819;2336;109;21;1646;346;2721;240;19;835;121,67827;0,12241811;5,926247435;49,35967614;-45,48398259;26,03587313;819,52675;467,6675
265940;15/06/2021;L;I20;0,81;665;1016;90,1;721;24819;2336;109;21;1646;346;2721;240;19;835;129,59125;0,09999017;6,21018905;46,34572164;-47,99326111;24,44609493;811,26065;467,20932
265941;15/06/2021;L;I20;0,81;670;1009;89,9;721;24819;2336;109;21;1646;346;2721;240;19;835;129,53107;0,1000951;6,186322306;46,36725382;-47,90508122;24,45745256;809,69832;467,2188
265944;15/06/2021;L;I20;1,2;725;1046;113,6;725;24783;2544;106;17;1691;376;2697;232;19;945;97,77861;0,097344615;4,711034192;61,42447719;-36,14843889;32,39972423;815,00475;471,03116
265945;15/06/2021;L;I20;1,2;720;1031;113,3;725;24783;2544;106;17;1691;376;2697;232;19;945;110,426315;0,099299096;5,26623338;54,38920967;-40,85573836;28,68881389;809,53768;467,90198
265946;15/06/2021;L;I20;1,2;722;1030;112,5;725;24783;2544;106;17;1691;376;2697;232;19;945;110,66157;0,09993178;5,284122266;54,27358386;-41,05817907;28,62782446;810,23345;467,33875
265947;15/06/2021;L;I20;1,2;727;1033;117,9;725;24783;2544;106;17;1691;376;2697;232;19;945;110,67607;0,09947896;5,278575236;54,26647332;-41,05399695;28,62407384;809,515175;466,90918
265948;15/06/2021;L;I20;1,2;726;1044;88,7;725;24783;2544;106;17;1691;376;2697;232;19;945;110,65778;0,09976896;5,284252353;54,27544272;-41,03255632;28,62880495;810,421115;467,87006
265949;15/06/2021;L;I20;1,2;727;1030;99,9;725;24783;2544;106;17;1691;376;2697;232;19;945;110,64949;0,10001036;5,276538852;54,27950911;-40,92816381;28,63094986;809,5311;468,02374
265950;15/06/2021;L;I20;1,2;723,5;1026,1;110,9;731;24646;2457;126;15;1531;365;2692;233;22;843;110,634964;0,100409664;5,286868881;54,28663582;-40,83915482;28,63470901;810,746005;469,51352
265951;15/06/2021;L;I20;1,2;735;1043;109,6;725;24783;2544;106;17;1691;376;2697;232;19;945;110,65497;0,09926429;5,279195481;54,276821;-40,90315459;28,62953196;809,6776;468,1865
265952;15/06/2021;L;I20;1,2;709;1024;92;731;24646;2457;126;15;1531;365;2692;233;22;843;110,6649;0,100152336;5,284521499;54,27195073;-40,86564082;28,62696302;810,336865;469,1278
265953;15/06/2021;L;I20;1,2;701;1017;96,5;725;24783;2544;106;17;1691;376;2697;232;19;945;110,64444;0,10003533;5,275751404;54,28198651;-40,93747646;28,63225662;809,533375;468,01617
265954;15/06/2021;L;I20;1,2;712,5;1010,2;109,8;711;25086;2603;102;13;1610;354;2746;239;18;845;110,65039;0,100129955;5,28768489;54,27906761;-40,84845959;28,63071698;810,66773;469,3151
265956;15/06/2021;L;I20;1,2;681;958,7;112,9;708;24757;2381;110;4;1664;353;2680;239;17;979;105,090294;0,09968025;5,124380314;57,15085353;-39,92737622;30,14550516;823,9277;469,86163
200001;15/06/2021;L;I20;1;699;1029;130,8;731;24646;2457;126;15;1531;365;2692;233;22;843;131,316;0,112300485;6,230988116;45,73700082;-49,28969794;24,12501142;807,64125;463,08923
200002;16/06/2021;L;I20;1;683;999;114,2;725;24783;2544;106;17;1691;376;2697;232;19;945;129,76703;0,1003589;6,197203158;46,28294259;-49,19569224;24,41298071;812,875985;465,055
200035;16/06/2021;L;I20;1,4;738;1056;118,1;756;25223;2552;98;15;1668;363;2780;282;19;941;94,6437;0,1067171;4,52451269;63,4590575;-35,36936985;33,47290945;810,895225;465,2684
200037;16/06/2021;L;I20;1,4;729,2;1041,3;113,2;756;25223;2552;98;15;1668;363;2780;282;19;941;90,224106;0,056435596;4,312792364;66,56757563;-33,25682224;35,11256737;810,55405;469,38608
200038;16/06/2021;L;I20;1,4;696;1016;131,4;721;24821;2407;118;23;1624;336;2730;253;19;861;94,75727;0,07757779;4,512738871;63,38299953;-34,44011432;33,43279096;806,41372;468,7664
200039;16/06/2021;L;I20;1,4;715;1033;104,5;712;24847;2340;109;23;1670;334;2796;239;18;884;95,853645;0,0721823;4,544537527;62,65802412;-34,83515656;33,05038635;804,6039;468,68268
200040;16/06/2021;L;I20;1,37;717;1056;103;756;25223;2552;98;15;1668;363;2780;282;19;941;86,59171;0,057985704;4,106150877;69,35998839;-31,98059856;36,58548838;804,8169;463,51227
200041;16/06/2021;L;I20;1,37;738;1064;107,4;756;25223;2552;98;15;1668;363;2780;282;19;941;94,374725;0,054466326;4,476030349;63,63992054;-34,31059823;33,56830974;804,678175;468,42422
200044;16/06/2021;L;I20;1,35;750;1072;106,3;756;25223;2552;98;15;1668;363;2780;282;19;941;96,60875;0,18589117;4,579623656;62,16828186;-35,3487945;32,79206076;803,3628;464,03412
92000450;16/06/2021;L;I20;1,46;701;1073;117,4;738;25096;2536;125;15;1741;356;2727;243;20;1013;93,34757;0,091615535;4,42705874;64,34018582;-34,49857358;33,93768043;805,211765;463,97934
200121;17/06/2021;L;I20;1,8;685;992;121,9;712;24847;2340;109;23;1670;334;2796;239;18;884;73,62135;0,12450158;3,506618117;81,57959614;-27,8972768;43,03099576;809,584725;460,7085
200122;17/06/2021;L;I20;1,8;706;1012;96,3;712;24847;2340;109;23;1670;334;2796;239;18;884;73,594246;0,09004388;3,505560283;81,60964106;-27,79079139;43,04684364;810,0113;462,71756
200123;17/06/2021;L;I20;1,8;701;999;110,3;707;25056;2638;113;6;1632;350;2703;240;19;871;73,671906;0,08935966;3,512130681;81,52361363;-27,76382945;43,00146653;809,94102;462,64203
200124;17/06/2021;L;I20;1,8;745,2;1030,8;95,5;776;25399;2573;116;14;1547;345;2722;254;22;876;72,89352;0,08872849;3,482233061;82,3941552;-27,48316849;43,46065329;810,920175;462,8129
200125;17/06/2021;L;I20;1,8;688;991;122,6;721;24821;2407;118;23;1624;336;2730;253;19;861;72,92874;0,09123659;3,47982352;82,354364;-27,18144906;43,43966453;810,271;466,42834
200126;17/06/2021;L;I20;1,8;734;1049;115,5;776;25399;2573;116;14;1547;345;2722;254;22;876;73,686905;0,08948586;3,512358643;81,50701946;-27,61639261;42,99271356;809,482915;463,7542
200127;17/06/2021;L;I20;1,8;737,4;1053,4;110,1;776;25399;2573;116;14;1547;345;2722;254;22;876;73,60712;0,08971596;3,508448062;81,5953674;-27,5793316;43,03931467;809,58065;464,06357
200128;17/06/2021;L;I20;1,8;745,7;1046,8;119,5;776;25399;2573;116;14;1547;345;2722;254;22;876;73,68052;0,09003593;3,512581026;81,51408269;-27,56045846;42,99643922;809,54345;464,42914
200129;17/06/2021;L;I20;1,8;758,5;1043,9;84,7;776;25399;2573;116;14;1547;345;2722;254;22;876;72,0401;0,08993476;3,441947282;83,37023408;-27,03894327;43,97550809;810,8839;464,20068
200130;17/06/2021;L;I20;1,8;735;1052;106,1;776;25399;2573;116;14;1547;345;2722;254;22;876;72,23056;0,08980032;3,451105095;83,15040061;-27,16744734;43,85955197;811,0641;463,81848
200131;17/06/2021;L;I20;1,8;743,3;1053;113,1;776;25399;2573;116;14;1547;345;2722;254;22;876;72,85078;0,0899782;3,475671467;82,4424941;-27,06360906;43,48615073;810,16405;467,43808
200132;17/06/2021;L;I20;1,8;749,5;1041;121,6;776;25399;2573;116;14;1547;345;2722;254;22;876;72,90372;0,08980791;3,484632646;82,38262739;-27,28353157;43,45457269;811,25839;465,63693
200133;17/06/2021;L;I20;1,8;724;1034;103,8;776;25399;2573;116;14;1547;345;2722;254;22;876;73,64899;0,08981565;3,511314522;81,54897983;-27,5145732;43,0148465;809,92732;465,57175
200134;17/06/2021;L;I20;1,8;730,6;1036,1;110,1;776;25399;2573;116;14;1547;345;2722;254;22;876;61,290016;0,074962795;2,925079989;97,99312175;-23,01687715;51,6886796;810,59555;464,30267
200135;17/06/2021;L;I20;1,8;719;1032;99,9;776;25399;2573;116;14;1547;345;2722;254;22;876;60,360527;0,06797597;2,866213972;99,50211336;-22,68219783;52,48463122;806,77005;460,38385
200149;17/06/2021;L;I20;1,8;697;989;102,7;721;24821;2407;118;23;1624;336;2730;253;19;861;71,75592;0,11206183;3,404866398;83,70041106;-26,20109175;44,14966737;804,8341;466,9034
200156;17/06/2021;L;I20;1,8;713;1026;101,9;721;24821;2407;118;23;1624;336;2730;253;19;861;66,31212;0,113648444;3,164847173;90,5716783;-24,54207973;47,77407207;810,21303;468,5437
200157;17/06/2021;L;I20;1,8;702;1012;118,8;731;24646;2457;126;15;1531;365;2692;233;22;843;69,65168;0,08023829;3,320303548;86,22907588;-26,01100756;45,4834686;809,93145;465,81787
200158;17/06/2021;L;I20;1,8;703;1006;115,4;731;24646;2457;126;15;1531;365;2692;233;22;843;71,99043;0,083117805;3,436504717;83,42775561;-26,715379;44,00584911;810,41582;467,8794
200159;17/06/2021;L;I20;1,8;728;1037;100,9;731;24646;2457;126;15;1531;365;2692;233;22;843;73,6715;0,08070873;3,510826531;81,5240629;-27,38272224;43,00170351;809,273715;466,37222
200160;17/06/2021;L;I20;1,8;691;996;97,5;731;24646;2457;126;15;1531;365;2692;233;22;843;67,80717;0,08718443;3,22279637;88,57470383;-25,28205157;46,7207229;807,55808;463,94138
200307;20/06/2021;L;I20;1,37;745,3;1068,3;97,6;756;25223;2552;98;15;1668;363;2780;282;19;941;96,659744;0,09815189;4,615318226;62,13548424;-36,05320265;32,77476092;810,3532;465,79773
200308;20/06/2021;L;I20;1,37;741;1051;100,2;756;25223;2552;98;15;1668;363;2780;282;19;941;91,70323;0,09013001;4,36943085;65,49387628;-34,28163582;34,54622045;809,44402;464,85593
200327;20/06/2021;L;I20;1;676;1003;108,2;725;24783;2544;106;17;1691;376;2697;232;19;945;124,66485;0,12599865;5,922448769;48,17717264;-46,9507928;25,41213502;807,87513;461,4574
200328;20/06/2021;L;I20;1,07;739;1067;90,3;776;25399;2573;116;14;1547;345;2722;254;22;876;105,803734;0,08374583;5,076700679;56,7654824;-40,07975981;29,94223247;814,41145;464,6843
201555;02/07/2021;L;I20;1,07;646;992;146,2;712;24847;2340;109;23;1670;334;2796;239;18;884;83,54184;0,099218786;3,956921204;71,89212016;-31,22327718;37,92111833;806,77693;464,25693
201556;02/07/2021;L;I20;1,07;644;986;125,4;721;24819;2336;109;21;1646;346;2721;240;19;835;79,67939;0,08999999;3,802940891;75,37708308;-29,88436403;39,75934053;810,39267;464,29678
201557;02/07/2021;L;I20;1,07;676;1038;115,3;725;24783;2544;106;17;1691;376;2697;232;19;945;82,585594;0,089576155;3,941671905;72,72454806;-30,91229729;38,36020118;810,3853;464,9717
201558;02/07/2021;L;I20;1,07;687;1045;93,1;756;25223;2552;98;15;1668;363;2780;282;19;941;100,47346;0,08950013;4,797024888;59,77697991;-37,65745063;31,53071468;810,30625;464,09622
201559;02/07/2021;L;I20;1,07;724;1080;109,5;776;25399;2573;116;14;1547;345;2722;254;22;876;106,06365;0,08920122;5,063778281;56,62637482;-39,7695229;29,86885705;810,2528;463,86496
201560;02/07/2021;L;I20;1,2;683;1018;105,2;750;24722;2563;126;6;1574;333;2649;229;18;836;109,0031;0,1815727;5,17012255;55,09935039;-40,31782361;29,06339361;806,6533;466,48984
201561;02/07/2021;L;I20;1,2;715;1070;106,4;776;25399;2573;116;14;1547;345;2722;254;22;876;106,935814;0,17772384;5,052267257;56,16453249;-39,75804126;29,62524791;804,85675;464,172
201721;04/07/2021;L;I20;1,8;718,1;1017,6;115,1;725;24895;2388;117;24;1627;404;2705;250;20;994;66,49745;0,11682854;3,206107472;90,31925284;-25,59567525;47,64092458;817,074275;460,56244
201904;06/07/2021;L;I20;1,35;666;983;127,5;727;24984;2476;105;21;1712;359;2735;242;17;967;90,20266;0,096317105;4,351128955;66,58340231;-35,05852313;35,1209155;817,31937;457,2033
202496;13/07/2021;L;I20;1,35;744;1031,8;93,9;727;24984;2476;105;21;1712;359;2735;242;17;967;71,03004;0,108488016;3,376829258;84,55577387;-26,45246708;44,60084775;808,0086;465,05115
202498;13/07/2021;L;I20;1;673;996;110,2;731;24646;2457;126;15;1531;365;2692;233;22;843;74,630615;0,10442964;3,593199098;80,47635679;-28,16545841;42,44906732;814,18053;462,82864
202500;13/07/2021;L;I20;1;675;983;113,6;713;24953;2406;116;18;1548;347;2696;241;19;977;65,96845;0,09605234;3,158883544;91,04352156;-24,84982249;48,02295643;811,6506;462,7245
202501;13/07/2021;L;I20;1;676;989;118,3;713;24953;2406;116;18;1548;347;2696;241;19;977;63,507767;0,09979159;3,059089124;94,5711097;-23,9768227;49,88366226;814,39273;462,75394
202502;13/07/2021;L;I20;1;668,4;981,5;115,1;717;24838;2426;125;17;1643;362;2698;246;18;970;61,6194;0,09959643;2,957637905;97,4693035;-23,19971077;51,41237987;812,6459;463,0226
202503;13/07/2021;L;I20;1,07;668;1007;89,9;725;24895;2388;117;24;1627;404;2705;250;20;994;60,351074;0,09519315;2,884552718;99,51769872;-22,57421669;52,49285207;810,749715;464,8223
202504;13/07/2021;L;I20;1,07;671;1004;110,5;725;24895;2388;117;24;1627;404;2705;250;20;994;62,237694;0,10082117;2,980710605;96,50100468;-23,30639445;50,90162884;811,6734;464,69498
202505;13/07/2021;L;I20;1,07;669;1012;104,4;725;24895;2388;117;24;1627;404;2705;250;20;994;60,7775;0,10037868;2,907963162;98,81946444;-22,80520455;52,12455267;811,2733;463,9631
202506;13/07/2021;L;I20;1,07;673;1002;100,9;725;24895;2388;117;24;1627;404;2705;250;20;994;59,386993;0,100058354;2,841465939;101,1332566;-22,24304281;53,34501445;811,192045;464,42017
202507;13/07/2021;L;I20;1,07;648;982;117,7;725;24895;2388;117;24;1627;404;2705;250;20;994;40,85175;0,07410135;1,947186914;147,0194055;-15,49885331;77,54869742;809,31398;459,1753
202508;13/07/2021;L;I20;1,07;648;982;117,7;725;24895;2388;117;24;1627;404;2705;250;20;994;53,716236;0,09780165;2,583786227;111,8097701;-19,85513522;58,97658205;811,8837;466,16583
202511;13/07/2021;L;I20;1;736;1108;92,3;726;24762;2542;145;20;1511;461;2717;243;19;999;131,28722;0,1920458;6,346565433;45,74702701;-49,96729786;24,13029996;818,01559;464,3438
202512;13/07/2021;L;I20;1;737,4;1059,6;107,1;726;24762;2542;145;20;1511;461;2717;243;19;999;129,4907;0,1765199;6,176382781;46,38170927;-47,9162173;24,46507741;809,056;466,76566
202513;13/07/2021;L;I20;1;750;1095;96,6;726;24762;2542;145;20;1511;461;2717;243;19;999;129,64029;0,17713931;6,186133753;46,3281901;-48,30997142;24,43684753;810,003625;465,91714
92025140;13/07/2021;L;I20;0,8;679;1006;114,3;726;24762;2542;145;20;1511;461;2717;243;19;999;129,64813;0,096624374;6,290696994;46,32538857;-48,88113904;24,4353698;818,450325;465,54416
92025150;13/07/2021;L;I20;0,8;674,9;1010,7;117,6;726;24762;2542;145;20;1511;461;2717;243;19;999;128,61415;0,090028994;6,221926287;46,69781669;-48,34407549;24,6318154;816,553485;465,18665
202516;13/07/2021;L;I20;1;680;1030;114,4;726;24762;2542;145;20;1511;461;2717;243;19;999;80,150536;0,031018907;3,874150869;74,9339967;-30,34309846;39,52562463;816,18054;462,62378
202517;13/07/2021;L;I20;1;680;1030;114,4;726;24762;2542;145;20;1511;461;2717;243;19;999;92,64907;0,12756923;4,426802366;64,82525944;-34,24155613;34,19354344;810,458885;468,62756
202518;13/07/2021;L;I20;1;688;998;122,2;726;24762;2542;145;20;1511;461;2717;243;19;999;111,34593;0,1651328;5,335377741;53,94000481;-41,79386835;28,45187067;811,699405;463,5288
202520;13/07/2021;L;I20;1,46;704;1028;112,3;717;24838;2426;125;17;1643;362;2698;246;18;970;90,63632;0,11829513;4,333071537;66,26482629;-34,20494751;34,9528754;811,22995;462,5168
202521;13/07/2021;L;I20;1,46;713;1039;111,9;717;24838;2426;125;17;1643;362;2698;246;18;970;89,02282;0,09075239;4,217774113;67,46584752;-33,09459656;35,58638111;805,5075;463,32623
202524;13/07/2021;L;I20;1,8;709;1013;116,3;717;24838;2426;125;17;1643;362;2698;246;18;970;69,676735;0,09127452;3,286832582;86,19806884;-25,88723413;45,46711323;804,23417;464,37094
202526;13/07/2021;L;I20;1,8;705;1012;101,3;717;24838;2426;125;17;1643;362;2698;246;18;970;72,84655;0,06099493;3,47119259;82,44728131;-27,42896745;43,48867585;809,8789;463,17917
202527;13/07/2021;L;I20;1,8;696;1002;124,3;717;24838;2426;125;17;1643;362;2698;246;18;970;73,59319;0,060225036;3,509399511;81,61081209;-27,43512468;43,04746132;809,911985;466,1103
202528;13/07/2021;L;I20;1,8;699;1004;98,6;717;24838;2426;125;17;1643;362;2698;246;18;970;73,618324;0,059354596;3,509363481;81,58294938;-27,44495023;43,03276451;809,55802;465,67245
202529;13/07/2021;L;I20;1,8;706;1009;91,2;713;24953;2406;116;18;1548;347;2696;241;19;977;75,289566;0,05832936;3,592823492;79,77200984;-28,04823558;42,07754365;809,5539;465,07825
202533;13/07/2021;L;I20;1,8;708;1020;106,8;725;24895;2388;117;24;1627;404;2705;250;20;994;71,93293;0,06544513;3,415730763;83,49444406;-26,62956991;44,04102544;807,937215;467,87234
202534;13/07/2021;L;I20;1,8;730,1;1015,8;110;725;24895;2388;117;24;1627;404;2705;250;20;994;73,62055;0,04957208;3,505467378;81,58048262;-27,58061245;43,03146336;809,811175;465,38055
202535;13/07/2021;L;I20;1,8;711;1017;100,5;725;24895;2388;117;24;1627;404;2705;250;20;994;73,67172;0,050545894;3,517596349;81,52381945;-27,59579581;43,0015751;810,80877;465,26205
202536;13/07/2021;L;I20;1,8;739;1050,9;97,5;717;24887;2696;128;16;1598;359;2706;242;19;975;73,65546;0,040085632;3,517561465;81,54181645;-27,52175562;43,01106802;810,63;465,59137
202537;13/07/2021;L;I20;1,8;721;1034;107,7;717;24887;2696;128;16;1598;359;2706;242;19;975;73,62481;0,04287962;3,512367677;81,5757623;-27,33180674;43,02897352;809,89345;467,19162
202538;13/07/2021;L;I20;1,8;715;1024;109,6;717;24887;2696;128;16;1598;359;2706;242;19;975;73,64755;0,040686842;3,511195982;81,55057432;-27,34390062;43,01568756;809,537;466,9368
